Source,CH1
Second,Volt
 0.00353200000,0.12000,
 0.00353280000,0.08000,
 0.00353360000,0.08000,
 0.00353440000,0.16000,
 0.00353520000,0.12000,
 0.00353600000,0.08000,
 0.00353680000,0.16000,
 0.00353760000,0.08000,
 0.00353840000,0.12000,
 0.00353920000,0.12000,
 0.00354000000,0.12000,
 0.00354080000,0.08000,
 0.00354160000,0.12000,
 0.00354240000,0.08000,
 0.00354320000,0.08000,
 0.00354400000,0.12000,
 0.00354480000,0.12000,
 0.00354560000,0.08000,
 0.00354640000,0.08000,
 0.00354720000,0.08000,
 0.00354800000,0.16000,
 0.00354880000,0.16000,
 0.00354960000,0.12000,
 0.00355040000,0.12000,
 0.00355120000,0.16000,
 0.00355200000,0.12000,
 0.00355280000,0.12000,
 0.00355360000,0.16000,
 0.00355440000,0.16000,
 0.00355520000,0.16000,
 0.00355600000,0.16000,
 0.00355680000,0.16000,
 0.00355760000,0.08000,
 0.00355840000,0.08000,
 0.00355920000,0.12000,
 0.00356000000,0.12000,
 0.00356080000,0.08000,
 0.00356160000,0.16000,
 0.00356240000,0.16000,
 0.00356320000,0.08000,
 0.00356400000,0.16000,
 0.00356480000,0.12000,
 0.00356560000,0.08000,
 0.00356640000,0.16000,
 0.00356720000,0.08000,
 0.00356800000,0.16000,
 0.00356880000,0.08000,
 0.00356960000,0.16000,
 0.00357040000,0.16000,
 0.00357120000,0.16000,
 0.00357200000,0.16000,
 0.00357280000,0.16000,
 0.00357360000,0.12000,
 0.00357440000,0.12000,
 0.00357520000,0.16000,
 0.00357600000,0.16000,
 0.00357680000,0.12000,
 0.00357760000,0.36000,
 0.00357840000,0.08000,
 0.00357920000,0.16000,
 0.00358000000,0.16000,
 0.00358080000,0.12000,
 0.00358160000,0.16000,
 0.00358240000,0.12000,
 0.00358320000,0.16000,
 0.00358400000,0.12000,
 0.00358480000,0.16000,
 0.00358560000,0.08000,
 0.00358640000,0.12000,
 0.00358720000,0.16000,
 0.00358800000,0.20000,
 0.00358880000,0.16000,
 0.00358960000,0.16000,
 0.00359040000,0.12000,
 0.00359120000,0.16000,
 0.00359200000,0.16000,
 0.00359280000,0.16000,
 0.00359360000,0.16000,
 0.00359440000,0.12000,
 0.00359520000,0.20000,
 0.00359600000,0.20000,
 0.00359680000,0.16000,
 0.00359760000,0.16000,
 0.00359840000,0.20000,
 0.00359920000,0.20000,
 0.00360000000,0.16000,
 0.00360080000,0.12000,
 0.00360160000,0.16000,
 0.00360240000,0.16000,
 0.00360320000,0.16000,
 0.00360400000,0.12000,
 0.00360480000,0.16000,
 0.00360560000,0.16000,
 0.00360640000,0.16000,
 0.00360720000,0.16000,
 0.00360800000,0.16000,
 0.00360880000,0.12000,
 0.00360960000,0.16000,
 0.00361040000,0.16000,
 0.00361120000,0.12000,
 0.00361200000,0.12000,
 0.00361280000,0.16000,
 0.00361360000,0.16000,
 0.00361440000,0.12000,
 0.00361520000,0.16000,
 0.00361600000,0.08000,
 0.00361680000,0.16000,
 0.00361760000,0.12000,
 0.00361840000,0.20000,
 0.00361920000,0.16000,
 0.00362000000,0.16000,
 0.00362080000,0.16000,
 0.00362160000,0.12000,
 0.00362240000,0.16000,
 0.00362320000,0.16000,
 0.00362400000,0.12000,
 0.00362480000,0.12000,
 0.00362560000,0.12000,
 0.00362640000,0.16000,
 0.00362720000,0.12000,
 0.00362800000,0.16000,
 0.00362880031,0.12000,
 0.00362960000,0.32000,
 0.00363040000,0.16000,
 0.00363120000,0.12000,
 0.00363200000,0.16000,
 0.00363280000,0.16000,
 0.00363360000,0.16000,
 0.00363440000,0.12000,
 0.00363520000,0.12000,
 0.00363600000,0.12000,
 0.00363680000,0.16000,
 0.00363760000,0.12000,
 0.00363840000,0.16000,
 0.00363920000,0.16000,
 0.00364000000,0.16000,
 0.00364080000,0.16000,
 0.00364160000,0.16000,
 0.00364240000,0.12000,
 0.00364320000,0.12000,
 0.00364400000,0.16000,
 0.00364480000,0.16000,
 0.00364560000,0.16000,
 0.00364640000,0.12000,
 0.00364720000,0.12000,
 0.00364800000,0.08000,
 0.00364880000,0.12000,
 0.00364960000,0.12000,
 0.00365040000,0.16000,
 0.00365120000,0.16000,
 0.00365200000,0.08000,
 0.00365280000,0.16000,
 0.00365360000,0.16000,
 0.00365440000,0.12000,
 0.00365520000,0.16000,
 0.00365600000,0.08000,
 0.00365680000,0.12000,
 0.00365760000,0.12000,
 0.00365840000,0.12000,
 0.00365920000,0.12000,
 0.00366000000,0.16000,
 0.00366080000,0.08000,
 0.00366160000,0.16000,
 0.00366240000,0.08000,
 0.00366320000,0.12000,
 0.00366400000,0.08000,
 0.00366480000,0.16000,
 0.00366560000,0.12000,
 0.00366640000,0.12000,
 0.00366720000,0.12000,
 0.00366800000,0.16000,
 0.00366880000,0.12000,
 0.00366960000,0.12000,
 0.00367040000,0.12000,
 0.00367120000,0.16000,
 0.00367200000,0.16000,
 0.00367280000,0.16000,
 0.00367360000,0.12000,
 0.00367440000,0.16000,
 0.00367520000,0.16000,
 0.00367600000,0.16000,
 0.00367680000,0.12000,
 0.00367760000,0.08000,
 0.00367840000,0.08000,
 0.00367920000,0.08000,
 0.00368000000,0.08000,
 0.00368080000,0.12000,
 0.00368160000,0.12000,
 0.00368240000,0.08000,
 0.00368320000,0.08000,
 0.00368400000,0.12000,
 0.00368480000,0.12000,
 0.00368560000,0.12000,
 0.00368640000,0.08000,
 0.00368720000,0.12000,
 0.00368800000,0.12000,
 0.00368880000,0.08000,
 0.00368960000,0.12000,
 0.00369040000,0.08000,
 0.00369120000,0.28000,
 0.00369200000,0.04000,
 0.00369280000,0.16000,
 0.00369360000,0.08000,
 0.00369440000,0.16000,
 0.00369520000,0.08000,
 0.00369600000,0.20000,
 0.00369680000,0.12000,
 0.00369760000,0.16000,
 0.00369840000,0.08000,
 0.00369920000,0.16000,
 0.00370000000,0.08000,
 0.00370080000,0.08000,
 0.00370160000,0.24000,
 0.00370240000,0.08000,
 0.00370320000,0.16000,
 0.00370400000,0.08000,
 0.00370480000,0.08000,
 0.00370560000,0.08000,
 0.00370640000,0.12000,
 0.00370720000,0.08000,
 0.00370800000,0.08000,
 0.00370880000,0.08000,
 0.00370960000,0.12000,
 0.00371040000,0.08000,
 0.00371120000,0.08000,
 0.00371200000,0.16000,
 0.00371280000,0.08000,
 0.00371360000,0.16000,
 0.00371440000,0.16000,
 0.00371520000,0.16000,
 0.00371600000,0.08000,
 0.00371680000,0.08000,
 0.00371760000,0.12000,
 0.00371840000,0.08000,
 0.00371920000,0.16000,
 0.00372000000,0.16000,
 0.00372080031,0.16000,
 0.00372160000,0.08000,
 0.00372240000,0.08000,
 0.00372320000,0.12000,
 0.00372400000,0.16000,
 0.00372480000,0.08000,
 0.00372560000,0.08000,
 0.00372640000,0.08000,
 0.00372720000,0.08000,
 0.00372800000,0.08000,
 0.00372880000,0.08000,
 0.00372960000,0.08000,
 0.00373040000,0.16000,
 0.00373120000,0.08000,
 0.00373200000,0.16000,
 0.00373280000,0.32000,
 0.00373360000,0.08000,
 0.00373440000,0.12000,
 0.00373520000,0.08000,
 0.00373600000,0.12000,
 0.00373680000,0.12000,
 0.00373760000,0.08000,
 0.00373840000,0.08000,
 0.00373920000,0.08000,
 0.00374000000,0.08000,
 0.00374080000,0.08000,
 0.00374160000,0.08000,
 0.00374240000,0.08000,
 0.00374320000,0.28000,
 0.00374400000,0.08000,
 0.00374480000,0.12000,
 0.00374560000,0.08000,
 0.00374640000,0.12000,
 0.00374720000,0.16000,
 0.00374800000,0.08000,
 0.00374880000,0.12000,
 0.00374960000,0.08000,
 0.00375040000,0.08000,
 0.00375120031,0.08000,
 0.00375200000,0.08000,
 0.00375280000,0.08000,
 0.00375360000,0.08000,
 0.00375440000,0.12000,
 0.00375520000,0.08000,
 0.00375600000,0.12000,
 0.00375680000,0.08000,
 0.00375760000,0.08000,
 0.00375840000,0.08000,
 0.00375920000,0.16000,
 0.00376000000,0.12000,
 0.00376080000,0.16000,
 0.00376160000,0.08000,
 0.00376240000,0.08000,
 0.00376320000,0.16000,
 0.00376400000,0.08000,
 0.00376480000,0.08000,
 0.00376560000,0.16000,
 0.00376640000,0.08000,
 0.00376720000,0.04000,
 0.00376800000,0.08000,
 0.00376880000,0.08000,
 0.00376960000,0.04000,
 0.00377040000,0.12000,
 0.00377120000,0.12000,
 0.00377200000,0.08000,
 0.00377280000,0.12000,
 0.00377360000,0.08000,
 0.00377440000,0.16000,
 0.00377520000,0.12000,
 0.00377600000,0.16000,
 0.00377680000,0.08000,
 0.00377760000,0.08000,
 0.00377840000,0.08000,
 0.00377920000,0.08000,
 0.00378000000,0.12000,
 0.00378080000,0.08000,
 0.00378160031,0.08000,
 0.00378240000,0.08000,
 0.00378320000,0.12000,
 0.00378400000,0.12000,
 0.00378480000,0.08000,
 0.00378560000,0.12000,
 0.00378640000,0.12000,
 0.00378720000,0.08000,
 0.00378800000,0.08000,
 0.00378880000,0.08000,
 0.00378960000,0.12000,
 0.00379040000,0.08000,
 0.00379120000,0.08000,
 0.00379200000,0.08000,
 0.00379280000,0.08000,
 0.00379360000,0.32000,
 0.00379440000,0.08000,
 0.00379520000,0.12000,
 0.00379600000,0.08000,
 0.00379680000,0.08000,
 0.00379760000,0.08000,
 0.00379840000,0.08000,
 0.00379920000,0.08000,
 0.00380000000,0.08000,
 0.00380080000,0.08000,
 0.00380160000,0.12000,
 0.00380240000,0.08000,
 0.00380320000,0.08000,
 0.00380400000,0.32000,
 0.00380480000,0.04000,
 0.00380560000,0.08000,
 0.00380640000,0.04000,
 0.00380720000,0.08000,
 0.00380800000,0.08000,
 0.00380880000,0.12000,
 0.00380960000,0.08000,
 0.00381040000,0.08000,
 0.00381120000,0.12000,
 0.00381200000,0.08000,
 0.00381280000,0.04000,
 0.00381360000,0.08000,
 0.00381440000,0.16000,
 0.00381520000,0.08000,
 0.00381600000,0.08000,
 0.00381680000,0.08000,
 0.00381760000,0.08000,
 0.00381840000,0.04000,
 0.00381920000,0.08000,
 0.00382000000,0.04000,
 0.00382080000,0.12000,
 0.00382160000,0.08000,
 0.00382240000,0.08000,
 0.00382320000,0.08000,
 0.00382400000,0.08000,
 0.00382480000,0.08000,
 0.00382560000,0.12000,
 0.00382640000,0.08000,
 0.00382720000,0.12000,
 0.00382800000,0.08000,
 0.00382880000,0.08000,
 0.00382960000,0.08000,
 0.00383040000,0.08000,
 0.00383120000,0.12000,
 0.00383200000,0.12000,
 0.00383280000,0.08000,
 0.00383360000,0.08000,
 0.00383440000,0.08000,
 0.00383520000,0.16000,
 0.00383600000,0.12000,
 0.00383680000,0.08000,
 0.00383760000,0.12000,
 0.00383840000,0.12000,
 0.00383920000,0.08000,
 0.00384000000,0.08000,
 0.00384080000,0.04000,
 0.00384160000,0.08000,
 0.00384240000,0.08000,
 0.00384320031,0.08000,
 0.00384400000,0.12000,
 0.00384480000,0.04000,
 0.00384560000,0.08000,
 0.00384640000,0.12000,
 0.00384720000,0.08000,
 0.00384800000,0.08000,
 0.00384880000,0.08000,
 0.00384960000,0.04000,
 0.00385040000,0.04000,
 0.00385120000,0.08000,
 0.00385200000,0.08000,
 0.00385280000,0.08000,
 0.00385360000,0.08000,
 0.00385440000,0.08000,
 0.00385520000,0.08000,
 0.00385600000,0.04000,
 0.00385680000,0.16000,
 0.00385760000,0.08000,
 0.00385840000,0.08000,
 0.00385920000,0.08000,
 0.00386000000,0.08000,
 0.00386080000,0.08000,
 0.00386160000,0.12000,
 0.00386240000,0.08000,
 0.00386320000,0.08000,
 0.00386400000,0.12000,
 0.00386480000,0.08000,
 0.00386560000,0.08000,
 0.00386640000,0.08000,
 0.00386720000,0.08000,
 0.00386800000,0.08000,
 0.00386880000,0.08000,
 0.00386960000,0.08000,
 0.00387040000,0.08000,
 0.00387120000,0.08000,
 0.00387200000,0.08000,
 0.00387280000,0.08000,
 0.00387360031,0.08000,
 0.00387440000,0.16000,
 0.00387520000,0.08000,
 0.00387600000,0.08000,
 0.00387680000,0.08000,
 0.00387760000,0.12000,
 0.00387840000,0.08000,
 0.00387920000,0.08000,
 0.00388000000,0.08000,
 0.00388080000,0.08000,
 0.00388160000,0.08000,
 0.00388240000,0.08000,
 0.00388320000,0.08000,
 0.00388400000,0.08000,
 0.00388480000,0.12000,
 0.00388560000,0.08000,
 0.00388640000,0.08000,
 0.00388720000,0.12000,
 0.00388800000,0.08000,
 0.00388880000,0.04000,
 0.00388960000,0.12000,
 0.00389040000,0.08000,
 0.00389120000,0.08000,
 0.00389200000,0.04000,
 0.00389280000,0.08000,
 0.00389360000,0.16000,
 0.00389440000,0.08000,
 0.00389520000,0.12000,
 0.00389600000,0.08000,
 0.00389680000,0.12000,
 0.00389760000,0.08000,
 0.00389840000,0.08000,
 0.00389920000,0.08000,
 0.00390000000,0.12000,
 0.00390080000,0.08000,
 0.00390160000,0.08000,
 0.00390240000,0.08000,
 0.00390320000,0.08000,
 0.00390400031,0.04000,
 0.00390480000,0.16000,
 0.00390560000,0.08000,
 0.00390640000,0.08000,
 0.00390720000,0.08000,
 0.00390800000,0.12000,
 0.00390880000,0.08000,
 0.00390960000,0.08000,
 0.00391040000,0.08000,
 0.00391120000,0.08000,
 0.00391200000,0.08000,
 0.00391280000,0.08000,
 0.00391360000,0.08000,
 0.00391440000,0.08000,
 0.00391520000,0.12000,
 0.00391600000,0.08000,
 0.00391680000,0.12000,
 0.00391760000,0.08000,
 0.00391840000,0.16000,
 0.00391920000,0.08000,
 0.00392000000,0.12000,
 0.00392080000,0.08000,
 0.00392160000,0.08000,
 0.00392240000,0.08000,
 0.00392320000,0.08000,
 0.00392400000,0.08000,
 0.00392480000,0.12000,
 0.00392560000,0.12000,
 0.00392640000,0.08000,
 0.00392720000,0.08000,
 0.00392800000,0.16000,
 0.00392880000,0.08000,
 0.00392960000,0.08000,
 0.00393040000,0.12000,
 0.00393120000,0.08000,
 0.00393200000,0.08000,
 0.00393280000,0.08000,
 0.00393360000,0.12000,
 0.00393440000,0.08000,
 0.00393520031,0.08000,
 0.00393600031,0.12000,
 0.00393680031,0.12000,
 0.00393760031,0.16000,
 0.00393840031,0.08000,
 0.00393920031,0.08000,
 0.00394000031,0.12000,
 0.00394080031,0.08000,
 0.00394160031,0.08000,
 0.00394240031,0.08000,
 0.00394320031,0.08000,
 0.00394400031,0.08000,
 0.00394480031,0.12000,
 0.00394560031,0.12000,
 0.00394640031,0.12000,
 0.00394720031,0.16000,
 0.00394800031,0.12000,
 0.00394880031,0.12000,
 0.00394960031,0.12000,
 0.00395040031,0.12000,
 0.00395119969,0.12000,
 0.00395199969,0.08000,
 0.00395279969,0.16000,
 0.00395359969,0.12000,
 0.00395439969,0.08000,
 0.00395520000,0.08000,
 0.00395600000,0.08000,
 0.00395680000,0.12000,
 0.00395760000,0.16000,
 0.00395840000,0.08000,
 0.00395920000,0.12000,
 0.00396000000,0.16000,
 0.00396080000,0.16000,
 0.00396160000,0.16000,
 0.00396240000,0.16000,
 0.00396320000,0.08000,
 0.00396400000,0.08000,
 0.00396480000,0.08000,
 0.00396560000,0.08000,
 0.00396640000,0.12000,
 0.00396720000,0.12000,
 0.00396800000,0.16000,
 0.00396880000,0.12000,
 0.00396960000,0.20000,
 0.00397040000,0.08000,
 0.00397120000,0.16000,
 0.00397200000,0.08000,
 0.00397280000,0.16000,
 0.00397360000,0.16000,
 0.00397440000,0.08000,
 0.00397520000,0.12000,
 0.00397600000,0.16000,
 0.00397680000,0.16000,
 0.00397760000,0.08000,
 0.00397840000,0.16000,
 0.00397920000,0.12000,
 0.00398000000,0.12000,
 0.00398080000,0.16000,
 0.00398160000,0.16000,
 0.00398240000,0.16000,
 0.00398320000,0.12000,
 0.00398400000,0.16000,
 0.00398480000,0.16000,
 0.00398560000,0.08000,
 0.00398640000,0.16000,
 0.00398720000,0.08000,
 0.00398800000,0.08000,
 0.00398880000,0.16000,
 0.00398960000,0.12000,
 0.00399040000,0.16000,
 0.00399120000,0.16000,
 0.00399200000,0.16000,
 0.00399280000,0.12000,
 0.00399360000,0.16000,
 0.00399440000,0.16000,
 0.00399520000,0.16000,
 0.00399600031,0.16000,
 0.00399680031,0.16000,
 0.00399760031,0.16000,
 0.00399840031,0.16000,
 0.00399920031,0.16000,
 0.00400000031,0.20000,
 0.00400080031,0.20000,
 0.00400160031,0.24000,
 0.00400240031,0.32000,
 0.00400320031,0.72000,
 0.00400400031,1.08000,
 0.00400480031,1.36000,
 0.00400560031,1.72000,
 0.00400640031,2.00000,
 0.00400720031,2.32000,
 0.00400800031,2.56000,
 0.00400880031,2.84000,
 0.00400960031,3.04000,
 0.00401040031,3.28000,
 0.00401120031,3.48000,
 0.00401199969,3.64000,
 0.00401279969,3.72000,
 0.00401359969,3.88000,
 0.00401439969,4.04000,
 0.00401519969,4.08000,
 0.00401600000,4.12000,
 0.00401680000,4.24000,
 0.00401760000,4.36000,
 0.00401840000,4.36000,
 0.00401920000,4.44000,
 0.00402000000,4.52000,
 0.00402080000,4.56000,
 0.00402160000,4.60000,
 0.00402240000,4.64000,
 0.00402320000,4.68000,
 0.00402400000,4.72000,
 0.00402480000,4.76000,
 0.00402560000,4.80000,
 0.00402640000,4.80000,
 0.00402720000,4.80000,
 0.00402800000,4.80000,
 0.00402880000,4.88000,
 0.00402960000,4.80000,
 0.00403040000,4.88000,
 0.00403120000,4.88000,
 0.00403200000,4.96000,
 0.00403280000,4.88000,
 0.00403360000,4.92000,
 0.00403440000,4.96000,
 0.00403520000,5.00000,
 0.00403600000,4.96000,
 0.00403680000,4.96000,
 0.00403760000,5.00000,
 0.00403840000,4.96000,
 0.00403920000,4.96000,
 0.00404000000,5.00000,
 0.00404080000,5.00000,
 0.00404160000,5.04000,
 0.00404240000,4.96000,
 0.00404320000,5.04000,
 0.00404400000,5.04000,
 0.00404480000,5.00000,
 0.00404560000,5.00000,
 0.00404640000,5.00000,
 0.00404720000,5.04000,
 0.00404800000,5.04000,
 0.00404880000,5.00000,
 0.00404960000,5.04000,
 0.00405040000,5.04000,
 0.00405120000,5.04000,
 0.00405200000,5.12000,
 0.00405280000,5.04000,
 0.00405360000,5.04000,
 0.00405440000,5.04000,
 0.00405520000,5.08000,
 0.00405600000,5.04000,
 0.00405680031,5.00000,
 0.00405760031,5.04000,
 0.00405840031,5.04000,
 0.00405920031,5.04000,
 0.00406000031,5.04000,
 0.00406080031,5.08000,
 0.00406160031,5.08000,
 0.00406240031,5.12000,
 0.00406320031,5.08000,
 0.00406400031,5.12000,
 0.00406480031,5.04000,
 0.00406560031,5.04000,
 0.00406640031,5.04000,
 0.00406720031,5.08000,
 0.00406800031,5.08000,
 0.00406880031,5.08000,
 0.00406960031,5.08000,
 0.00407040031,5.08000,
 0.00407120031,5.08000,
 0.00407200031,5.12000,
 0.00407280031,5.12000,
 0.00407359969,5.04000,
 0.00407439969,5.12000,
 0.00407519969,5.04000,
 0.00407599969,5.12000,
 0.00407679969,5.08000,
 0.00407760000,5.08000,
 0.00407840000,5.08000,
 0.00407920000,5.04000,
 0.00408000000,5.04000,
 0.00408080000,5.12000,
 0.00408160000,5.12000,
 0.00408240000,5.20000,
 0.00408320000,5.04000,
 0.00408400000,5.08000,
 0.00408480000,5.04000,
 0.00408560000,5.08000,
 0.00408640000,5.08000,
 0.00408720000,5.08000,
 0.00408800000,5.08000,
 0.00408880000,5.16000,
 0.00408960000,2.96000,
 0.00409040000,0.12000,
 0.00409120000,0.12000,
 0.00409200000,0.16000,
 0.00409280000,0.16000,
 0.00409360000,0.16000,
 0.00409440000,0.16000,
 0.00409520000,0.16000,
 0.00409600000,0.16000,
 0.00409680000,0.16000,
 0.00409760000,0.16000,
 0.00409840000,0.12000,
 0.00409920000,0.12000,
 0.00410000000,0.16000,
 0.00410080000,0.16000,
 0.00410160000,0.16000,
 0.00410240000,0.20000,
 0.00410320000,0.20000,
 0.00410400000,0.16000,
 0.00410480000,0.20000,
 0.00410560000,0.20000,
 0.00410640000,0.12000,
 0.00410720000,0.16000,
 0.00410800000,0.12000,
 0.00410880000,0.12000,
 0.00410960000,0.16000,
 0.00411040000,0.20000,
 0.00411120000,0.16000,
 0.00411200000,0.12000,
 0.00411280000,0.16000,
 0.00411360000,0.08000,
 0.00411440000,0.20000,
 0.00411520000,0.16000,
 0.00411600000,0.12000,
 0.00411680000,0.16000,
 0.00411760000,0.16000,
 0.00411840031,0.16000,
 0.00411920031,0.16000,
 0.00412000031,0.16000,
 0.00412080031,0.20000,
 0.00412160031,0.16000,
 0.00412240031,0.16000,
 0.00412320031,0.16000,
 0.00412400031,0.16000,
 0.00412480031,0.16000,
 0.00412560031,0.12000,
 0.00412640031,0.16000,
 0.00412720031,0.12000,
 0.00412800031,0.16000,
 0.00412880031,0.16000,
 0.00412960031,0.16000,
 0.00413040031,0.16000,
 0.00413120031,0.16000,
 0.00413200031,0.16000,
 0.00413280031,0.16000,
 0.00413360031,0.20000,
 0.00413439969,0.16000,
 0.00413519969,0.12000,
 0.00413599969,0.20000,
 0.00413679969,0.16000,
 0.00413759969,0.16000,
 0.00413840000,0.12000,
 0.00413920000,0.16000,
 0.00414000000,0.16000,
 0.00414080000,0.20000,
 0.00414160000,0.16000,
 0.00414240000,0.16000,
 0.00414320000,0.12000,
 0.00414400000,0.24000,
 0.00414480000,0.16000,
 0.00414560000,0.16000,
 0.00414640000,0.20000,
 0.00414720000,0.16000,
 0.00414800000,0.16000,
 0.00414880000,0.12000,
 0.00414960000,0.16000,
 0.00415040000,0.16000,
 0.00415120000,0.16000,
 0.00415200000,0.16000,
 0.00415280000,0.16000,
 0.00415360000,0.12000,
 0.00415440000,0.12000,
 0.00415520000,0.20000,
 0.00415600000,0.16000,
 0.00415680000,0.16000,
 0.00415760000,0.12000,
 0.00415840000,0.16000,
 0.00415920000,0.16000,
 0.00416000000,0.16000,
 0.00416080000,0.16000,
 0.00416160000,0.16000,
 0.00416240000,0.20000,
 0.00416320000,0.12000,
 0.00416400000,0.20000,
 0.00416480000,0.20000,
 0.00416560000,0.16000,
 0.00416640000,0.16000,
 0.00416720000,0.20000,
 0.00416800000,0.12000,
 0.00416880000,0.12000,
 0.00416960000,0.16000,
 0.00417040000,0.16000,
 0.00417120000,0.16000,
 0.00417200000,0.16000,
 0.00417280000,0.16000,
 0.00417360000,0.16000,
 0.00417440000,0.16000,
 0.00417520000,0.16000,
 0.00417600000,0.16000,
 0.00417680000,0.20000,
 0.00417760000,0.16000,
 0.00417840000,0.16000,
 0.00417920031,0.12000,
 0.00418000031,0.20000,
 0.00418080031,0.12000,
 0.00418160031,0.16000,
 0.00418240031,0.20000,
 0.00418320031,0.16000,
 0.00418400031,0.20000,
 0.00418480031,0.12000,
 0.00418560031,0.20000,
 0.00418640031,0.20000,
 0.00418720031,0.16000,
 0.00418800031,0.16000,
 0.00418880031,0.20000,
 0.00418960031,0.16000,
 0.00419040031,0.12000,
 0.00419120031,0.16000,
 0.00419200031,0.16000,
 0.00419280031,0.20000,
 0.00419360031,0.16000,
 0.00419440031,0.16000,
 0.00419520031,0.16000,
 0.00419599969,0.16000,
 0.00419679969,0.16000,
 0.00419759969,0.16000,
 0.00419839969,0.16000,
 0.00419920000,0.16000,
 0.00420000000,0.16000,
 0.00420080000,0.16000,
 0.00420160000,0.16000,
 0.00420240000,0.16000,
 0.00420320000,0.16000,
 0.00420400000,0.12000,
 0.00420480000,0.20000,
 0.00420560000,0.32000,
 0.00420640000,0.12000,
 0.00420720000,0.20000,
 0.00420800000,0.20000,
 0.00420880000,0.20000,
 0.00420960000,0.20000,
 0.00421040000,0.16000,
 0.00421120000,0.16000,
 0.00421200000,0.16000,
 0.00421280000,0.16000,
 0.00421360000,0.20000,
 0.00421440000,0.16000,
 0.00421520000,0.16000,
 0.00421600000,0.40000,
 0.00421680000,0.16000,
 0.00421760000,0.20000,
 0.00421840000,0.16000,
 0.00421920000,0.16000,
 0.00422000000,0.12000,
 0.00422080000,0.16000,
 0.00422160000,0.16000,
 0.00422240000,0.16000,
 0.00422320000,0.16000,
 0.00422400000,0.16000,
 0.00422480000,0.12000,
 0.00422560000,0.16000,
 0.00422640000,0.16000,
 0.00422720000,0.20000,
 0.00422800000,0.16000,
 0.00422880000,0.16000,
 0.00422960000,0.16000,
 0.00423040000,0.16000,
 0.00423120000,0.16000,
 0.00423200000,0.12000,
 0.00423280000,0.16000,
 0.00423360000,0.24000,
